"LocalID","PageID","VisitID","PageName","CatName","CatID","ExtCatName","ExtCatID","TopicName","TopicID","TimeOnPage","PageScore","SequenceNumber"
668221,3687,9621,"srbsko-Ëern·-hora-bosna-a-hercegovina-poklady-a-tajemstvÌ-jugosl·vskÈho-balk·nu-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,120,353,7
668222,3387,9621,"sardinie-korsika.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,60,184,8
668223,3686,9621,"turecko-tureckÈ-z·padnÌ-pob¯eûÌ-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,480,1534,9
668224,3081,9621,"it·lie-sicÌlie-liparskÈ-ostrovy-s-n·vötevou-sicÌlie-dovolen·-2005-pobyt-s-v˝lety.htm","Zajezd",3,"Neni",-1,"Lipari",10,30,99,10
668225,3044,9622,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,1020,1020,1
668226,3108,9622,"rumunsko-p¯es-hory-a-kl·ötery-do-dr·kulovy-transylv·nie.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s lehkou turistikou",19,30,50,2
668227,3044,9623,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668228,3044,9624,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668229,3064,9625,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,30,30,1
668230,4599,9626,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,30,30,1
668231,3044,9627,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668232,3047,9627,"expedice-hory","Hledani",2,"Katalog",5,"VHT",21,180,304,2
668233,3052,9627,"daleke-poznavaci-cesty","Hledani",2,"Katalog",5,"Exotika",5,180,377,3
668234,3063,9627,"expedice","Hledani",2,"Katalog",5,"Expedice Narocne",18,60,143,4
668235,3152,9627,"siberut-divok˝-ostrov-mentawaj˘-+-sumatra.htm","Zajezd",3,"Neni",-1,"Expedice Narocne",18,30,78,5
668236,3179,9628,"grossglockner.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,30,30,1
668237,3044,9629,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668238,3152,9630,"siberut-divok˝-ostrov-mentawaj˘-+-sumatra.htm","Zajezd",3,"Neni",-1,"Expedice Narocne",18,30,30,1
668239,3044,9631,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668240,3047,9631,"expedice-hory","Hledani",2,"Katalog",5,"VHT",21,60,101,2
668241,3046,9631,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,30,62,3
668244,3049,9631,"rafting","Hledani",2,"Katalog",5,"Rafting",24,30,83,6
668242,3193,9631,"h¯ebenovka-watzmannu.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,143,4
668243,3178,9631,"it·lie-dolomity.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,156,5
668245,3044,9632,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668246,3053,9632,"lehka-turistika","Hledani",2,"Katalog",5,"Neni",-1,30,50,2
668247,3298,9633,"skialpinismus-lyzovani","Hledani",2,"Katalog",5,"Lyze",9,30,30,1
668248,3058,9633,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,50,2
668249,3044,9636,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
668250,3054,9636,"korsika","Hledani",2,"Katalog",5,"Korsika",11,60,101,2
668257,3058,9636,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,60,191,9
668258,3052,9636,"daleke-poznavaci-cesty","Hledani",2,"Katalog",5,"Exotika",5,180,594,10
668259,3053,9636,"lehka-turistika","Hledani",2,"Katalog",5,"Neni",-1,30,101,11
668251,3188,9636,"korsika-(pobyt-s-v˝lety)-dovolen·-2005-.htm","Zajezd",3,"Neni",-1,"Korsika",11,180,377,3
668252,3210,9636,"korsika-korsika-s-lehkou-turistikou-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s lehkou turistikou",19,180,429,4
668253,3465,9636,"it·lie-¯Ìm-vÏËnÈ-mÏsto-dovolen·-metropole-2005.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,120,313,5
668254,3249,9636,"kaÚony-a-ostrovy-jihu-francie.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,60,167,6
668255,3618,9636,"litva-lotyösko-estonsko-helsinky-petrohrad-okruh-pobaltsk˝mi-republikami-s-n·vötÏvou-petrohradu-a-finska-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,120,353,7
668256,3194,9636,"norsko-lofoty-laponsko-övÈdsko-nordkapp-finsko-pobaltÌ-velk˝-okruh-skandin·viÌ.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,1080,3325,8
668260,3210,9636,"korsika-korsika-s-lehkou-turistikou-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s lehkou turistikou",19,30,104,12
668261,3044,9637,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668262,3419,9638,"zeme~14","Hledani",2,"DleZeme",2,"Obecne",1000,30,30,1
668263,3092,9638,"¯ecko-s-bulharskem-ñ-pobyt-s-v˝lety.htm","Zajezd",3,"Neni",-1,"Pobyty s vylety",6,30,50,2
668264,3044,9639,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
668266,3503,9639,"pobyty","Hledani",2,"Katalog",5,"Pobytove",0,30,62,3
668265,3064,9639,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,120,203,2
668267,3194,9640,"norsko-lofoty-laponsko-övÈdsko-nordkapp-finsko-pobaltÌ-velk˝-okruh-skandin·viÌ.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,120,120,1
668268,3303,9640,"Ëern·-hora-n·rodnÌ-parky-a-mo¯e-ËernÈ-hory-na-kole-cyklo-z·jezd.htm","Zajezd",3,"Neni",-1,"Cyklo",4,30,50,2
668269,4600,9642,"pobyty-s-vylety","Hledani",2,"Katalog",5,"Pobyty s vylety",6,30,30,1
668270,4601,9643,"n_list.asp","Nezjisten",-2,"n_list.asp",-2,"Nezjisten",-2,30,30,1
668271,3136,9644,"francie-irsko-anglie-metropole-pa¯Ìû-dublin-lond˝n-pozn·vacÌ-z·jezd.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
668272,3044,9645,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668273,3044,9646,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
668274,3052,9646,"daleke-poznavaci-cesty","Hledani",2,"Katalog",5,"Exotika",5,60,101,2
668276,3596,9646,"thajsko-velk˝-okruh-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Exotika",5,30,71,4
668275,3062,9646,"n_novinky-zajezdy.asp","Info",4,"Posilat novinky",6,"Obecne",1000,30,62,3
668277,3044,9647,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668278,3525,9648,"tunis-ñ-silvestr.htm","Zajezd",3,"Neni",-1,"Pobyty s vylety",6,30,30,1
668279,4602,9649,"ukrajina-podkapatsk·-rus-pohodovÈ-toulky-podkarpatskou-rusÌ-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s lehkou turistikou",19,30,30,1
668280,3044,9651,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668281,3164,9652,"Ëern·-hora-alet-moc-beËiËi-pobyt-s-v˝lety-v-cenÏ-z·jezdu-.htm","Zajezd",3,"Neni",-1,"Cerna Hora",12,30,30,1
668282,3561,9653,"nep·l-pro-kaûdÈho.htm","Zajezd",3,"Neni",-1,"Exotika",5,30,30,1
668283,3106,9654,"rumunsko-dunajsk·-delta-na-lodÌch-i-suchou-nohou.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,30,1
668287,3044,9655,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,71,4
668284,3067,9655,"liparske-ostrovy","Hledani",2,"Katalog",5,"Lipari",10,60,60,1
668285,3054,9655,"korsika","Hledani",2,"Katalog",5,"Korsika",11,120,203,2
668286,3503,9655,"pobyty","Hledani",2,"Katalog",5,"Pobytove",0,60,125,3
668289,4213,9656,"zeme~31","Hledani",2,"DleZeme",2,"Obecne",1000,30,50,2
668288,3044,9656,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
668291,3058,9656,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,71,4
668292,3116,9656,"ubytovani-s-vlastni-dopravou","Hledani",2,"Katalog",5,"Ubytovani a doprava",13,180,469,5
668290,3561,9656,"nep·l-pro-kaûdÈho.htm","Zajezd",3,"Neni",-1,"Exotika",5,240,503,3
668293,3265,9656,"liparskÈ-ostrovy-.htm","Zajezd",3,"Neni",-1,"Ubytovani a doprava",13,30,83,6
668294,3044,9657,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668295,3503,9657,"pobyty","Hledani",2,"Katalog",5,"Pobytove",0,60,101,2
668296,3089,9657,"bulharsko","Hledani",2,"Katalog",5,"Bulharsko",15,60,125,3
668297,3056,9657,"pobyty-s-vylety","Hledani",2,"Katalog",5,"Pobyty s vylety",6,30,71,4
668299,3056,9657,"pobyty-s-vylety","Hledani",2,"Katalog",5,"Pobyty s vylety",6,60,167,6
668298,3870,9657,"ostrovy-jadranu-istrijsk·-a-slovinsk·-riviÈra.htm","Zajezd",3,"Neni",-1,"Pobyty s vylety",6,360,939,5
668300,3870,9657,"ostrovy-jadranu-istrijsk·-a-slovinsk·-riviÈra.htm","Zajezd",3,"Neni",-1,"Pobyty s vylety",6,30,88,7
668301,4576,9658,"bulharsko","Hledani",2,"Katalog",5,"Bulharsko",15,30,30,1
668302,4473,9659,"zajezd~465","Hledani",2,"Katalog",5,"Neni",-1,30,30,1
668303,3353,9660,"mexiko-guatemala-honduras-belize.htm","Zajezd",3,"Neni",-1,"Exotika",5,30,30,1
668304,3146,9661,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668305,3044,9662,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,240,240,1
668306,3058,9662,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,50,2
668307,3160,9663,"ckp_list_zajezd.asp","Nezjisten",-2,"ckp_list_zajezd.asp",-2,"Nezjisten",-2,30,30,1
668308,3044,9664,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668309,3175,9664,"turistika-alpy","Hledani",2,"Katalog",5,"Alpy",22,60,101,2
668314,3046,9664,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,180,530,7
668320,4243,9664,"korsika-korsika-turistika-po-vyhl·öenÈ-","Hledani",2,"Katalog",5,"Neni",-1,120,427,13
668310,3341,9664,"it·lie-pohodov˝-t˝den-v-alp·ch-iii.-ñ-kr·lovna-dolomit-marmolada.htm","Zajezd",3,"Neni",-1,"Alpy",22,180,377,3
668311,3342,9664,"pohodov˝-t˝den-v-alp·ch-x.-lofer.htm","Zajezd",3,"Neni",-1,"Alpy",22,60,143,4
668312,3344,9664,"it·lie-rakousko-pohodov˝-t˝den-v-alp·ch-v.ñ-dolomity-brixen.htm","Zajezd",3,"Neni",-1,"Alpy",22,120,313,5
668313,3345,9664,"pohodov˝-t˝den-v-alp·ch-xi.-ñ-perla-alp-silvretta-.htm","Zajezd",3,"Neni",-1,"Alpy",22,60,167,6
668315,3396,9664,"dolomitskÈ-t¯ÌtisÌcovky.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,180,554,8
668316,3329,9664,"bulharsko-rila-pirin-rodopi-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,191,9
668317,3147,9664,"öpanÏlsko-pyreneje.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,180,594,10
668318,3236,9664,"via-ferraty-dolomit.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,120,407,11
668319,3193,9664,"h¯ebenovka-watzmannu.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,209,12
668321,3179,9664,"grossglockner.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,218,14
668322,3191,9664,"rakousko-poho¯Ì-totes-gebirge.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,30,111,15
668323,3058,9665,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,30,1
668324,4603,9666,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,30,30,1
668325,4242,9667,"silvestr-2004-bi?kaosk˝-silvestr-na-podkarpatskÈ-rusi-zimnÌ-dovolen·-ly?aosk˝-z·jezd.htm","Zajezd",3,"Neni",-1,"Lyze",9,30,30,1
668326,3812,9668,"rusko-moskva-?-novgorod-petrohrad.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
668327,3044,9669,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668328,3095,9670,"zeme~21","Hledani",2,"DleZeme",2,"Obecne",1000,120,120,1
668329,3058,9670,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,60,101,2
668330,3466,9671,"nÏmecko-bavorsko-a-z·mky-ludvÌka-ii..htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
668331,3210,9672,"korsika-korsika-s-lehkou-turistikou-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s lehkou turistikou",19,30,30,1
668332,3093,9674,"silvestr-2004-2005-bÏûka¯sk˝-silvestr-na-podkarpatskÈ-rusi-zimnÌ-dovolen·-lyûa¯sk˝-z·jezd.htm","Zajezd",3,"Neni",-1,"Lyze",9,30,30,1
668333,3146,9675,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668335,3054,9676,"korsika","Hledani",2,"Katalog",5,"Korsika",11,120,203,2
668336,4604,9676,"korsika","Hledani",2,"Katalog",5,"Korsika",11,30,62,3
668334,3343,9676,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,60,60,1
668337,3044,9677,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668338,3129,9677,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,60,101,2
668339,3130,9677,"francie-kouzeln·-normandie.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,120,251,3
668340,3249,9677,"kaÚony-a-ostrovy-jihu-francie.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,71,4
668341,3415,9677,"francie-pa¯Ìû-versailles-a-fontainebleau.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,78,5
668342,3044,9678,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668344,4187,9679,"irsko-Ñzelen˝-ostrovì-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,50,2
668345,3295,9679,"velk·-bri·nie-irsko-irsko-ñ-p¯Ìroda-pam·tky-historie.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,60,125,3
668346,4464,9679,"irsko-wales-irsko-zemÏ-keltsk˝ch-tradic-a-p¯ÌrodnÌ-parky-walesu-turistika-a-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Turistika",1,180,429,4
668347,4015,9679,"egypt-egyptskÈ-dobrodruûstvÌ-pro-kaûdÈho-dovolen·-2005-pozn·vacÌ-z·jezd.htm","Zajezd",3,"Neni",-1,"Exotika",5,60,156,5
668348,4006,9679,"egypt-zemÌ-faraon˘-(egypt-sinaj)-dovolen·-2005-pozn·vacÌ-z·jezd.htm","Zajezd",3,"Neni",-1,"Exotika",5,30,83,6
668343,3064,9679,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,60,60,1
668349,3929,9680,"francie-tajemnÈ-megality-mooskÈ-poboe?Ì-a-poÌroda-zemi-galskÈho-kohouta.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
668350,3061,9681,"silvestr-2004-2005-bi?kaosk˝-silvestr-na-podkarpatskÈ-rusi-zimnÌ-dovolen·-ly?aosk˝-z·jezd.htm","Zajezd",3,"Neni",-1,"Lyze",9,120,120,1
668351,3093,9681,"silvestr-2004-2005-bÏûka¯sk˝-silvestr-na-podkarpatskÈ-rusi-zimnÌ-dovolen·-lyûa¯sk˝-z·jezd.htm","Zajezd",3,"Neni",-1,"Lyze",9,30,50,2
668352,4605,9682,"slovenskÈ-letnÌ-perly-s-dopravou.htm","Zajezd",3,"Neni",-1,"Voda",2,30,30,1
668353,3044,9683,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668354,3064,9684,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,30,30,1
668355,3044,9685,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,420,420,1
668356,3044,9685,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,50,2
668358,3053,9685,"lehka-turistika","Hledani",2,"Katalog",5,"Neni",-1,30,71,4
668357,3075,9685,"n_kdojsme.asp","Info",4,"Kdo jsme",10,"Obecne",1000,60,125,3
668359,3418,9685,"ukrajina-podkapatsk·-rus-pohodovÈ-toulky-podkarpatskou-rusÌ-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s lehkou turistikou",19,360,939,5
668360,3999,9686,"zeme~61","Hledani",2,"DleZeme",2,"Obecne",1000,60,60,1
668361,3058,9686,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,50,2
668362,3525,9688,"tunis-ñ-silvestr.htm","Zajezd",3,"Neni",-1,"Pobyty s vylety",6,30,30,1
668363,3054,9689,"korsika","Hledani",2,"Katalog",5,"Korsika",11,30,30,1
668364,4011,9690,"zeme~2","Hledani",2,"DleZeme",2,"Obecne",1000,60,60,1
668367,3116,9690,"ubytovani-s-vlastni-dopravou","Hledani",2,"Katalog",5,"Ubytovani a doprava",13,60,143,4
668368,3057,9690,"hotelbusy","Hledani",2,"Katalog",5,"Hotelbusy",17,30,78,5
668369,3129,9690,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,120,335,6
668370,3056,9690,"pobyty-s-vylety","Hledani",2,"Katalog",5,"Pobyty s vylety",6,30,88,7
668365,3546,9690,"it·lie-kal·brie-ñ-mandatoriccio-mare.htm","Zajezd",3,"Neni",-1,"Pobytove",0,60,101,2
668366,4475,9690,"n·rodnÌ-parky-it·lie-a-mo¯e-ligurskÈ-riviÈry.htm","Zajezd",3,"Neni",-1,"Turistika",1,60,125,3
668371,3178,9691,"it·lie-dolomity.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,30,30,1
668372,3216,9692,"irsko-Ñzelen˝-ostrovì-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
668373,3387,9693,"sardinie-korsika.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
668375,3044,9694,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,50,2
668374,3046,9694,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,60,60,1
668376,3044,9695,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668377,3044,9696,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
668378,3046,9696,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,30,50,2
668379,3045,9696,"zajezdy-se-stany","Hledani",2,"Katalog",5,"Turistika",1,60,125,3
668380,3058,9696,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,71,4
668381,3044,9697,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668382,3217,9698,"keÚa-tanzanie-safari-a-zanzibar.htm","Zajezd",3,"Neni",-1,"Expedice Narocne",18,30,30,1
668383,3185,9699,"maroko-maroko-perla-maghrebu-pozn·vacÌ-z·jezd.htm","Zajezd",3,"Neni",-1,"Turistika",1,120,120,1
668384,3044,9700,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668385,3044,9701,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
668386,3048,9701,"voda","Hledani",2,"Katalog",5,"Voda",2,60,101,2
668387,3049,9701,"rafting","Hledani",2,"Katalog",5,"Rafting",24,120,251,3
668389,3049,9701,"rafting","Hledani",2,"Katalog",5,"Rafting",24,120,313,5
668391,3049,9701,"rafting","Hledani",2,"Katalog",5,"Rafting",24,30,88,7
668388,3437,9701,"slovinsko-rakousko-perly-alpsk˝ch-¯ek.htm","Zajezd",3,"Neni",-1,"Rafting",24,180,429,4
668390,3915,9701,"alpsk˝-super-rafting-+-italsk˝-klenot-noce-.htm","Zajezd",3,"Neni",-1,"Rafting",24,300,837,6
668392,3044,9702,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668393,3089,9702,"bulharsko","Hledani",2,"Katalog",5,"Bulharsko",15,60,101,2
668394,3090,9702,"bulharsko-pobyt-s-v˝lety-dovolen·-2005-.htm","Zajezd",3,"Neni",-1,"Bulharsko",15,30,62,3
668395,3044,9703,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
668396,3064,9703,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,30,50,2
668397,3044,9704,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668398,3136,9705,"francie-irsko-anglie-metropole-pa¯Ìû-dublin-lond˝n-pozn·vacÌ-z·jezd.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
668399,3731,9706,"rakousko-pohooÌ-totes-gebirge.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,30,30,1
668400,3146,9707,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
668401,3052,9707,"daleke-poznavaci-cesty","Hledani",2,"Katalog",5,"Exotika",5,120,203,2
668403,3045,9707,"zajezdy-se-stany","Hledani",2,"Katalog",5,"Turistika",1,30,71,4
668402,3064,9707,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,60,125,3
668405,3089,9708,"bulharsko","Hledani",2,"Katalog",5,"Bulharsko",15,30,50,2
668404,3065,9708,"n_katalog.asp","Info",4,"Zaslat katalog",7,"Obecne",1000,60,60,1
668406,3044,9709,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668407,3622,9710,"?panilsko-portugalsko-gibraltar.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,30,1
668408,3387,9711,"sardinie-korsika.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
668409,3044,9712,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
668410,3129,9712,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,60,101,2
668411,3686,9712,"turecko-tureckÈ-z·padnÌ-pob¯eûÌ-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,62,3
668412,4203,9713,"korsika","Hledani",2,"Katalog",5,"Korsika",11,60,60,1
668414,3052,9713,"daleke-poznavaci-cesty","Hledani",2,"Katalog",5,"Exotika",5,180,377,3
668415,3058,9713,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,71,4
668413,3188,9713,"korsika-(pobyt-s-v˝lety)-dovolen·-2005-.htm","Zajezd",3,"Neni",-1,"Korsika",11,180,304,2
668416,3093,9714,"silvestr-2004-2005-bÏûka¯sk˝-silvestr-na-podkarpatskÈ-rusi-zimnÌ-dovolen·-lyûa¯sk˝-z·jezd.htm","Zajezd",3,"Neni",-1,"Lyze",9,30,30,1
668417,3163,9715,"cerna-hora","Hledani",2,"Katalog",5,"Cerna Hora",12,30,30,1
668418,3044,9716,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
668419,3046,9716,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,60,101,2
668420,4017,9716,"slovinsko.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,30,62,3
668421,4606,9717,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,30,30,1
668422,3216,9718,"irsko-Ñzelen˝-ostrovì-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
668423,3044,9719,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,120,120,1
668424,3175,9719,"turistika-alpy","Hledani",2,"Katalog",5,"Alpy",22,30,50,2
668426,3058,9719,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,71,4
668425,3177,9719,"rakousko-pohodov˝-t˝den-v-alp·ch-iv.-krimml.htm","Zajezd",3,"Neni",-1,"Alpy",22,240,503,3
668427,3062,9719,"n_novinky-zajezdy.asp","Info",4,"Posilat novinky",6,"Obecne",1000,30,78,5
668428,3044,9720,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668429,3044,9721,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668430,3044,9722,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668431,4607,9723,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,30,30,1
668432,3044,9724,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668433,3044,9724,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,101,2
668434,3074,9724,"cykloturistika-zahranici","Hledani",2,"Katalog",5,"Cyklo",4,30,62,3
668436,3074,9724,"cykloturistika-zahranici","Hledani",2,"Katalog",5,"Cyklo",4,30,78,5
668435,3361,9724,"balaton:-sopky-vÌno-koup·nÌ.htm","Zajezd",3,"Neni",-1,"Cyklo",4,60,143,4
668437,3044,9725,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
668438,3098,9726,"bulharsko-n·rodnÌ-parky-a-mooe-bulharska-dovolen·-2005-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s lehkou turistikou",19,30,30,1
668439,3216,9727,"irsko-Ñzelen˝-ostrovì-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
668443,3044,9728,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,71,4
668441,4608,9728,"dovolena-firmy","Hledani",2,"Katalog",5,"Neni",-1,60,101,2
668440,3135,9728,"skotsko-velk˝-okruh-skotskem.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,360,360,1
668442,3379,9728,"irsko-?zelen˝-ostrov?-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,60,125,3
